id,loss
28211,2909.32044171
28218,1844.69461477
28220,5454.4121286
28229,2356.68684041
28233,1622.42371727
28240,6135.08666667
28245,2314.52166863
28246,2028.72867292
28251,3041.64403974
28254,4445.39140449
28260,1859.74343564
28273,2314.52166863
28282,4770.9190106
28284,2028.72867292
28287,4445.39140449
28292,3552.78948983
28299,1332.69233361
28301,8905.61066372
28303,1332.69233361
28307,3467.98109687
28316,2600.67722857
28328,2212.840859
28329,1622.42371727
28340,3928.93095821
28341,2918.41630733
28343,2881.78764151
28348,5780.55662623
28357,3011.59670213
28362,2028.72867292
28371,3388.09123675
28372,1332.69233361
28376,4154.65397849
28378,2314.52166863
28381,1622.42371727
28384,1622.42371727
28397,1622.42371727
28408,7274.7577665
28412,6729.36241706
28415,2028.72867292
28433,2681.23729508
28443,3011.59670213
28446,4623.76275
28451,2314.52166863
28453,3467.98109687
28457,1622.42371727
28460,1797.91123994
28469,1332.69233361
28473,4486.35018597
28480,3552.78948983
28483,1622.42371727
28485,1622.42371727
28495,2237.99612805
28499,1622.42371727
28502,3552.78948983
28504,5454.4121286
28505,1622.42371727
28508,1332.69233361
28511,3631.31886667
28512,2918.41630733
28515,3467.98109687
28530,3606.99388923
28538,1622.42371727
28544,8692.06756871
28550,3534.81970998
28559,1844.69461477
28571,3552.78948983
28579,2943.21299213
28585,3606.99388923
28590,4445.39140449
28591,1622.42371727
28592,3928.93095821
28593,2909.32044171
28598,1332.69233361
28602,1622.42371727
28607,2909.32044171
28611,1622.42371727
28623,1417.77944606
28625,3592.05389831
28633,4486.35018597
28635,1622.42371727
28639,1622.42371727
28650,1689.70082927
28664,3552.78948983
28665,1332.69233361
28667,1834.19890873
28669,2028.72867292
28676,6630.59347594
28679,1622.42371727
28685,2028.72867292
28686,4753.76214286
28688,1332.69233361
28692,3534.81970998
28695,6729.36241706
28696,1332.69233361
28703,3761.55239316
28719,2314.52166863
28723,2356.68684041
28724,2028.72867292
28728,1622.42371727
28732,2578.21291866
28763,2314.52166863
28765,3928.93095821
28766,2013.62613317
28769,3761.55239316
28771,3552.78948983
28776,6187.7892219
28779,1332.69233361
28782,2908.09009569
28787,1622.42371727
28790,1859.74343564
28800,2578.21291866
28806,2651.51092593
28813,1622.42371727
28814,2651.51092593
28815,2129.2463964
28821,2028.72867292
28823,2356.68684041
28828,2955.63434483
28829,1622.42371727
28832,3534.81970998
28835,3467.98109687
28843,1622.42371727
28844,2314.52166863
28846,1622.42371727
28851,1622.42371727
28852,4967.79992248
28857,1332.69233361
28859,3588.61827899
28863,4445.39140449
28866,1622.42371727
28870,2909.32044171
28872,2237.99612805
28873,2918.41630733
28875,2918.41630733
28878,1622.42371727
28879,4486.35018597
28886,3048.43696429
28893,3534.81970998
28899,1332.69233361
28902,5385.25989637
28903,2331.17445055
28907,3635.5390604
28925,3125.24705882
28929,2605.59523636
28930,3928.93095821
28937,7813.45825513
28939,3277.18810811
28947,3011.59670213
28952,5982.10849582
28957,3606.99388923
28960,1804.11555836
28961,2028.72867292
28962,2028.72867292
28963,4445.39140449
28964,3048.43696429
28965,2918.41630733
28969,5454.4121286
28972,2028.72867292
28973,12162.9999265
28974,1804.11555836
28982,3534.81970998
28986,3388.09123675
28991,1622.42371727
28992,2883.3827027
28993,3606.99388923
29001,3196.08166201
29005,4445.39140449
29006,2918.41630733
29019,1332.69233361
29023,1622.42371727
29028,1622.42371727
29030,2314.52166863
29032,1844.69461477
29034,1622.42371727
29038,7540.31837386
29041,1804.11555836
29042,1622.42371727
29048,5982.10849582
29050,1804.11555836
29053,2028.72867292
29055,2028.72867292
29056,2356.68684041
29059,3028.58147321
29063,3552.78948983
29064,2028.72867292
29070,3588.61827899
29071,1804.11555836
29077,2681.23729508
29087,6187.7892219
29098,2112.70816758
29108,3928.93095821
29109,3606.99388923
29121,2331.17445055
29124,1804.11555836
29126,1622.42371727
29129,1332.69233361
29132,6187.7892219
29136,1622.42371727
29146,1332.69233361
29147,1622.42371727
29148,1622.42371727
29152,4556.42194373
29154,2892.43665988
29155,4516.97384393
29161,1332.69233361
29165,3552.78948983
29166,5635.81513369
29173,6076.67367876
29180,1622.42371727
29187,3048.43696429
29198,1332.69233361
29203,2352.98568421
29206,2013.62613317
29209,2651.51092593
29210,1804.11555836
29211,2028.72867292
29217,1622.42371727
29221,5264.15915385
29233,2129.2463964
29240,2314.52166863
29241,4556.42194373
29242,2013.62613317
29255,3552.78948983
29259,11184.7685882
29263,5780.55662623
29275,1332.69233361
29277,2028.72867292
29278,2013.62613317
29279,1622.42371727
29285,2314.52166863
29287,2605.59523636
29290,2028.72867292
29303,4516.97384393
29305,1859.74343564
29322,2356.68684041
29325,4127.20236486
29329,4770.9190106
29340,2028.72867292
29341,2314.52166863
29342,3048.43696429
29346,9252.78740385
29367,2013.62613317
29370,2013.62613317
29374,2028.72867292
29375,2095.80228571
29378,2681.23729508
29380,1834.19890873
29385,1332.69233361
29392,6076.67367876
29393,2028.72867292
29394,1689.70082927
29398,1332.69233361
29400,2356.68684041
29402,1332.69233361
29404,1622.42371727
29408,2013.62613317
29411,2028.72867292
29414,4445.39140449
29419,1332.69233361
29420,4445.39140449
29425,1804.11555836
29428,1622.42371727
29431,6456.47966071
29437,1834.19890873
29455,3552.78948983
29458,1622.42371727
29465,2028.72867292
29466,2681.23729508
29467,1332.69233361
29470,1332.69233361
29477,1622.42371727
29479,1622.42371727
29481,3028.58147321
29484,1332.69233361
29486,1622.42371727
29490,1844.69461477
29492,2892.43665988
29496,1622.42371727
29498,1332.69233361
29506,2918.41630733
29519,2028.72867292
29525,2112.70816758
29530,2918.41630733
29535,2909.32044171
29545,3467.98109687
29548,1332.69233361
29550,1622.42371727
29553,2215.45634921
29559,1844.69461477
29562,1622.42371727
29572,3631.31886667
29573,2172.25966887
29575,4516.97384393
29578,2028.72867292
29580,5377.73403315
29587,2892.43665988
29591,3588.61827899
29595,2892.43665988
29601,3534.81970998
29604,4486.35018597
29605,2605.59523636
29615,5234.01758865
29621,1332.69233361
29629,1622.42371727
29633,5635.81513369
29636,3606.99388923
29640,2215.45634921
29642,2918.41630733
29645,1622.42371727
29659,3048.43696429
29663,2681.23729508
29664,1332.69233361
29675,2028.72867292
29676,2028.72867292
29683,3606.99388923
29686,1844.69461477
29692,3763.25788321
29697,5562.57190367
29700,2918.41630733
29704,2028.72867292
29710,1844.69461477
29719,1332.69233361
29724,3763.25788321
29734,2824.39514778
29735,3552.78948983
29741,3947.52944444
29742,4432.44504902
29744,1622.42371727
29745,1332.69233361
29747,1844.69461477
29748,1804.11555836
29752,2028.72867292
29756,1804.11555836
29759,1804.11555836
29761,2013.62613317
29763,1332.69233361
29766,2028.72867292
29771,2908.09009569
29779,3057.38978408
29781,2909.32044171
29782,8692.06756871
29783,1804.11555836
29792,2013.62613317
29794,2600.67722857
29795,1332.69233361
29796,2112.70816758
29801,1622.42371727
29802,1816.06172144
29807,1834.19890873
29808,7680.85638462
29810,2028.72867292
29817,2314.52166863
29825,3552.78948983
29829,7813.45825513
29832,1332.69233361
29836,1622.42371727
29852,2215.45634921
29857,6456.47966071
29859,1622.42371727
29866,2028.72867292
29872,1834.19890873
29875,3814.55422886
29890,5674.97977186
29893,1804.11555836
29895,7540.31837386
29901,2314.52166863
29907,7813.45825513
29913,3947.52944444
29914,2028.72867292
29919,1622.42371727
29921,2028.72867292
29930,2681.23729508
29932,1622.42371727
29943,2028.72867292
29944,7540.31837386
29947,4445.39140449
29956,2028.72867292
29961,1816.06172144
29970,1332.69233361
29982,4445.39140449
29983,1622.42371727
29984,1622.42371727
29985,2028.72867292
29999,1622.42371727
30000,7540.31837386
30001,2651.51092593
30007,2578.21291866
30009,4770.9190106
30010,4556.42194373
30011,2314.52166863
30014,2172.25966887
30027,5089.14156177
30029,8905.61066372
30034,2013.62613317
30037,6869.65428571
30038,6456.47966071
30040,6187.7892219
30050,2824.39514778
30053,1332.69233361
30059,2651.51092593
30070,2028.72867292
30073,2488.61729508
30076,1622.42371727
30077,1748.38664804
30078,5780.55662623
30081,1332.69233361
30091,2881.78764151
30093,5797.76858639
30106,2028.72867292
30109,1332.69233361
30113,3606.99388923
30115,5674.97977186
30117,4445.39140449
30122,2028.72867292
30125,1622.42371727
30130,6729.36241706
30144,1332.69233361
30146,1654.388
30151,1622.42371727
30165,1332.69233361
30168,1804.11555836
30177,4486.35018597
30183,2028.72867292
30184,1332.69233361
30200,2314.52166863
30213,1332.69233361
30220,1332.69233361
30222,2356.68684041
30228,7813.45825513
30230,2605.59523636
30231,1332.69233361
30233,1622.42371727
30237,2578.21291866
30244,2013.62613317
30246,3552.78948983
30250,2406.13234848
30251,3277.18810811
30252,4556.42194373
30258,2028.72867292
30259,3606.99388923
30262,2028.72867292
30267,2314.52166863
30269,2356.68684041
30273,2681.23729508
30276,2578.21291866
30280,3196.08166201
30289,1804.11555836
30290,1622.42371727
30299,2314.52166863
30301,7449.13106195
30305,2892.43665988
30308,2028.72867292
30311,3928.93095821
30321,1332.69233361
30322,1622.42371727
30330,2028.72867292
30331,6630.59347594
30333,1622.42371727
30336,1332.69233361
30345,2325.32621508
30346,1622.42371727
30354,7535.90637782
30358,1332.69233361
30362,1622.42371727
30368,2028.72867292
30374,1332.69233361
30381,1622.42371727
30382,1622.42371727
30384,2681.23729508
30386,2920.68983806
30389,4445.39140449
30398,1332.69233361
30402,2399.48606061
30412,1622.42371727
30415,5454.4121286
30419,5635.81513369
30426,2028.72867292
30429,2013.62613317
30437,1816.06172144
30448,1332.69233361
30455,1622.42371727
30460,2112.70816758
30468,3196.08166201
30490,3534.81970998
30494,2013.62613317
30496,3552.78948983
30499,1622.42371727
30501,3928.93095821
30505,5853.19273713
30507,2918.41630733
30523,2028.72867292
30525,3534.81970998
30544,4748.80205674
30555,7540.31837386
30560,1332.69233361
30566,2215.45634921
30573,1332.69233361
30579,5780.55662623
30581,1332.69233361
30587,4770.9190106
30596,3467.98109687
30600,2578.21291866
30608,2028.72867292
30612,3138.03264706
30614,1622.42371727
30623,3057.38978408
30628,2918.41630733
30631,1654.388
30632,2918.41630733
30633,2028.72867292
30639,1622.42371727
30647,1804.11555836
30648,2028.72867292
30657,2028.72867292
30659,1622.42371727
30661,2028.72867292
30664,4445.39140449
30666,1332.69233361
30667,1332.69233361
30675,1622.42371727
30677,1844.69461477
30691,1748.38664804
30697,1332.69233361
30701,1622.42371727
30702,1804.11555836
30704,2172.25966887
30710,2028.72867292
30719,7813.45825513
30720,2028.72867292
30729,5089.14156177
30733,5853.19273713
30738,2909.32044171
30739,3552.78948983
30740,1622.42371727
30743,2028.72867292
30746,2013.62613317
30748,1689.70082927
30751,3928.93095821
30753,1816.06172144
30773,3552.78948983
30775,2013.62613317
30783,2129.2463964
30791,6315.2636214
30792,2918.41630733
30804,1816.06172144
30807,8905.61066372
30808,2314.52166863
30810,1622.42371727
30812,7274.7577665
30852,2314.52166863
30856,2028.72867292
30880,7540.31837386
30896,2314.52166863
30898,3534.81970998
30913,2314.52166863
30924,5674.97977186
30925,1622.42371727
30932,3534.81970998
30939,2028.72867292
30941,1332.69233361
30954,4967.79992248
30957,1622.42371727
30967,2538.67949153
30968,1332.69233361
30974,2028.72867292
30976,2028.72867292
30978,2918.41630733
30979,4486.35018597
30986,3814.55422886
30989,2893.21421875
30992,4127.20236486
30996,2892.43665988
31001,2215.45634921
31003,1804.11555836
31005,5089.14156177
31008,1622.42371727
31015,5982.10849582
31021,1332.69233361
31028,2028.72867292
31031,1622.42371727
31032,2028.72867292
31038,1332.69233361
31039,6043.92536023
31044,3388.09123675
31061,3534.81970998
31062,1622.42371727
31078,1332.69233361
31079,1622.42371727
31083,1834.19890873
31088,2314.52166863
31089,3552.78948983
31091,2028.72867292
31093,3552.78948983
31095,3534.81970998
31100,2314.52166863
31116,2028.72867292
31118,3552.78948983
31126,4445.39140449
31130,1622.42371727
31135,5780.55662623
31147,7540.31837386
31161,1332.69233361
31162,1332.69233361
31166,1859.74343564
31168,1332.69233361
31171,2013.62613317
31176,4445.39140449
31177,1859.74343564
31183,2824.39514778
31192,1332.69233361
31199,2800.16557971
31204,3196.08166201
31207,3534.81970998
31212,2892.43665988
31225,4390.1876694
31226,2013.62613317
31228,2314.52166863
31229,2314.52166863
31230,1622.42371727
31235,3196.08166201
31243,1332.69233361
31248,1622.42371727
31249,1332.69233361
31254,3606.99388923
31256,1332.69233361
31260,7535.90637782
31273,3606.99388923
31279,1332.69233361
31280,1622.42371727
31295,1622.42371727
31296,3552.78948983
31298,1622.42371727
31300,1622.42371727
31307,1622.42371727
31309,3534.81970998
31320,1622.42371727
31321,2578.21291866
31340,2325.32621508
31344,2892.43665988
31350,3534.81970998
31359,2028.72867292
31363,1999.70234043
31364,2028.72867292
31368,1332.69233361
31376,1332.69233361
31377,1622.42371727
31379,2681.23729508
31386,1332.69233361
31394,1332.69233361
31398,2578.21291866
31407,3028.58147321
31413,6187.7892219
31416,2578.21291866
31422,7233.10830189
31436,2605.59523636
31438,1332.69233361
31439,1816.06172144
31441,1332.69233361
31445,2028.72867292
31447,1622.42371727
31457,2892.43665988
31466,2892.43665988
31475,4486.35018597
31488,3467.98109687
31497,1622.42371727
31500,2881.78764151
31503,2028.72867292
31510,2356.68684041
31514,2331.17445055
31521,1622.42371727
31522,1332.69233361
31534,2013.62613317
31549,1332.69233361
31552,2314.52166863
31566,1622.42371727
31572,1332.69233361
31576,9434.94142857
31580,2356.68684041
31581,1622.42371727
31584,1804.11555836
31587,1332.69233361
31603,2356.68684041
31604,2356.68684041
31610,2681.23729508
31613,2892.43665988
31615,1332.69233361
31623,1804.11555836
31649,1332.69233361
31653,4556.42194373
31659,1622.42371727
31661,2028.72867292
31666,5676.05757835
31668,1332.69233361
31669,1797.91123994
31675,6315.2636214
31682,1332.69233361
31685,1622.42371727
31700,1332.69233361
31709,1332.69233361
31710,2881.78764151
31715,1622.42371727
31719,3763.25788321
31723,3467.98109687
31724,2028.72867292
31727,1797.91123994
31735,1332.69233361
31737,2605.59523636
31742,2651.51092593
31756,1816.06172144
31762,2681.23729508
31764,5676.05757835
31767,2028.72867292
31768,1332.69233361
31769,1332.69233361
31779,1844.69461477
31780,2356.68684041
31786,1804.11555836
31791,3606.99388923
31801,5454.4121286
31804,2909.32044171
31808,1332.69233361
31809,5089.14156177
31815,4435.27459854
31818,2028.72867292
31820,2314.52166863
31824,2605.59523636
31828,1622.42371727
31838,2406.13234848
31842,1332.69233361
31844,4556.42194373
31851,1332.69233361
31853,7813.45825513
31862,2605.59523636
31868,6187.7892219
31869,1332.69233361
31873,6187.7892219
31875,1622.42371727
31879,3606.99388923
31881,6729.36241706
31884,1332.69233361
31897,1332.69233361
31899,1332.69233361
31902,2314.52166863
31903,1332.69233361
31904,1859.74343564
31905,6187.7892219
31911,2028.72867292
31917,2028.72867292
31922,4390.1876694
31924,1622.42371727
31925,2314.52166863
31926,2028.72867292
31930,5780.55662623
31932,4445.39140449
31939,3588.61827899
31943,2892.43665988
31944,14641.9886992
31945,3196.08166201
31957,2892.43665988
31961,1622.42371727
31971,1622.42371727
31982,2028.72867292
31984,5780.55662623
31985,1622.42371727
31998,4390.1876694
32009,2314.52166863
32015,1332.69233361
32021,1622.42371727
32023,1332.69233361
32025,4967.79992248
32027,3552.78948983
32028,4432.44504902
32029,2681.23729508
32031,2918.41630733
32039,2028.72867292
32041,6187.7892219
32064,2892.43665988
32068,1622.42371727
32071,1332.69233361
32073,1622.42371727
32080,1622.42371727
32082,6456.47966071
32085,2892.43665988
32092,2112.70816758
32095,1332.69233361
32099,2028.72867292
32102,1332.69233361
32105,1804.11555836
32106,1622.42371727
32115,1332.69233361
32116,2918.41630733
32117,2129.2463964
32119,2028.72867292
32120,9240.68614379
32125,1622.42371727
32136,1332.69233361
32137,1797.91123994
32138,1332.69233361
32140,3928.93095821
32143,1622.42371727
32145,2013.62613317
32148,2028.72867292
32154,1332.69233361
32163,3048.43696429
32166,1622.42371727
32170,1622.42371727
32172,3041.64403974
32177,1622.42371727
32187,3606.99388923
32201,3552.78948983
32203,1804.11555836
32204,2681.23729508
32208,1804.11555836
32217,6456.47966071
32219,2028.72867292
32227,2651.51092593
32231,3227.68322581
32236,2605.59523636
32241,7813.45825513
32245,3534.81970998
32254,2681.23729508
32255,1332.69233361
32257,1622.42371727
32261,7535.90637782
32263,2881.78764151
32264,2918.41630733
32270,1332.69233361
32275,1332.69233361
32279,3928.93095821
32280,3552.78948983
32281,3588.61827899
32282,5797.76858639
32287,1622.42371727
32301,2314.52166863
32303,6456.47966071
32306,3534.81970998
32311,1622.42371727
32314,1332.69233361
32318,6729.36241706
32326,2314.52166863
32329,2028.72867292
32330,5780.55662623
32333,3552.78948983
32334,6869.798125
32346,1622.42371727
32347,2356.68684041
32352,1816.06172144
32358,2605.59523636
32364,1797.91123994
32370,5674.97977186
32373,1622.42371727
32375,1622.42371727
32382,1622.42371727
32384,2605.59523636
32392,5676.05757835
32395,1834.19890873
